# output of https://query.wikidata.org/#SELECT%20%3Fhuman%20%3FhumanLabel%20%0AWHERE%0A%7B%0A%20%20%3Fhuman%20wdt%3AP31%20wd%3AQ5%20.%0A%20%20%3Fhuman%20wdt%3AP21%20wd%3AQ6581097%20.%20%23%20men%3A%20Q6581097%20%23%20women%3A%20Q6581072%0A%20%20SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22en%22%20%7D%0A%7D%20LIMIT%202500
human	humanLabel
http://www.wikidata.org/entity/Q87621	Antonie Brentano
http://www.wikidata.org/entity/Q87639	Seher Çakır
http://www.wikidata.org/entity/Q87649	Elisabeth Gürtler
http://www.wikidata.org/entity/Q87655	Jil Y. Creek
http://www.wikidata.org/entity/Q87691	Hansi Knoteck
http://www.wikidata.org/entity/Q87696	Agnese Schebest
http://www.wikidata.org/entity/Q87700	Sissy Roth-Halvax
http://www.wikidata.org/entity/Q87706	Emily Rosdolsky
http://www.wikidata.org/entity/Q87708	Adele Radnitzky-Mandlick
http://www.wikidata.org/entity/Q87727	Mathilde Mallinger
http://www.wikidata.org/entity/Q87735	Hanna Berger
http://www.wikidata.org/entity/Q87736	Britta Becker
http://www.wikidata.org/entity/Q87744	Antje Huber
http://www.wikidata.org/entity/Q87758	Katharina Althaus
http://www.wikidata.org/entity/Q87760	Lena Goeßling
http://www.wikidata.org/entity/Q87768	Regina Burchardt
http://www.wikidata.org/entity/Q87772	Sylvia Löhrmann
http://www.wikidata.org/entity/Q87774	Claudia Hürtgen
http://www.wikidata.org/entity/Q87800	Renate Blank
http://www.wikidata.org/entity/Q87804	Eva-Maria Buch
http://www.wikidata.org/entity/Q87807	Trude Fleischmann
http://www.wikidata.org/entity/Q87819	Gabriele Possanner
http://www.wikidata.org/entity/Q87823	Ille Gebeshuber
http://www.wikidata.org/entity/Q87829	Helene Jarmer
http://www.wikidata.org/entity/Q87847	Ida Krottendorf
http://www.wikidata.org/entity/Q87855	Ruth Mader
http://www.wikidata.org/entity/Q87875	Nina Kusturica
http://www.wikidata.org/entity/Q87877	Therese Krones
http://www.wikidata.org/entity/Q87883	Maria Eis
http://www.wikidata.org/entity/Q87889	Maria Lanc
http://www.wikidata.org/entity/Q87891	Agnes Blannbekin
http://www.wikidata.org/entity/Q87915	Heidelinde Weis
http://www.wikidata.org/entity/Q87916	Julie von Brandenburg
http://www.wikidata.org/entity/Q87917	Hilde Zach
http://www.wikidata.org/entity/Q87922	Gerlinde Locker
http://www.wikidata.org/entity/Q87925	Anna Kim
http://www.wikidata.org/entity/Q87930	Julie Engelbrecht
http://www.wikidata.org/entity/Q87935	Anita Gutwell
http://www.wikidata.org/entity/Q87945	Gaby Dohm
http://www.wikidata.org/entity/Q87947	Johanna Matz
http://www.wikidata.org/entity/Q87949	Waltraut Haas
http://www.wikidata.org/entity/Q87951	Maria Perschy
http://www.wikidata.org/entity/Q87955	Hilde Gueden
http://www.wikidata.org/entity/Q87956	Ruth Cohn
http://www.wikidata.org/entity/Q87963	Else Frenkel-Brunswik
http://www.wikidata.org/entity/Q87966	Eva-Maria Fitze
http://www.wikidata.org/entity/Q87975	Christine Lavant
http://www.wikidata.org/entity/Q87991	Christine Busta
http://www.wikidata.org/entity/Q87998	Hermine Hug-Hellmuth
http://www.wikidata.org/entity/Q88004	Marie Langer
http://www.wikidata.org/entity/Q88012	Margarete Hilferding
http://www.wikidata.org/entity/Q88015	Johanna Loisinger
http://www.wikidata.org/entity/Q88022	Jolande Jacobi
http://www.wikidata.org/entity/Q88038	Louise Dumont
http://www.wikidata.org/entity/Q88042	Agnes of Holstein
http://www.wikidata.org/entity/Q88050	Doris Mühringer
http://www.wikidata.org/entity/Q88058	Evelyn Schlag
http://www.wikidata.org/entity/Q88060	Dora Dunkl
http://www.wikidata.org/entity/Q88070	Paula Grogger
http://www.wikidata.org/entity/Q88073	Helga M. Novak
http://www.wikidata.org/entity/Q88078	Inge Merkel
http://www.wikidata.org/entity/Q88080	Eva Rossmann
http://www.wikidata.org/entity/Q88086	Sabatina James
http://www.wikidata.org/entity/Q88098	Mandy Haase
http://www.wikidata.org/entity/Q88105	Lydia Nnenna Obute
http://www.wikidata.org/entity/Q88107	Olga Desmond
http://www.wikidata.org/entity/Q88112	Betty Bird
http://www.wikidata.org/entity/Q88113	Lina Haag
http://www.wikidata.org/entity/Q88114	Margot Klestil-Löffler
http://www.wikidata.org/entity/Q88125	Anna Elisabet Weirauch
http://www.wikidata.org/entity/Q88126	Auguste Fickert
http://www.wikidata.org/entity/Q88131	Johanna Langefeld
http://www.wikidata.org/entity/Q88139	Helga Liné
http://www.wikidata.org/entity/Q88141	Magda Spiegel
http://www.wikidata.org/entity/Q88147	Marie Fillunger
http://www.wikidata.org/entity/Q88151	Martina Pippal
http://www.wikidata.org/entity/Q88152	Barbara Aland
http://www.wikidata.org/entity/Q88153	Susi Nicoletti
http://www.wikidata.org/entity/Q88154	Eva Busch
http://www.wikidata.org/entity/Q88158	Julia Klöckner
http://www.wikidata.org/entity/Q88162	Tatjana Blacher
http://www.wikidata.org/entity/Q88172	Regina Deutinger
http://www.wikidata.org/entity/Q55821	Małgorzata Musierowicz
http://www.wikidata.org/entity/Q55823	Janina Ochojska
http://www.wikidata.org/entity/Q55837	Renata Reisfeld
http://www.wikidata.org/entity/Q55930	Hanna Suchocka
http://www.wikidata.org/entity/Q55938	Zyta Gilowska
http://www.wikidata.org/entity/Q55957	Judith Herzfeld
http://www.wikidata.org/entity/Q55964	Anna Löwenstein
http://www.wikidata.org/entity/Q55997	Julia R. Burdge
http://www.wikidata.org/entity/Q56009	Gina Lollobrigida
http://www.wikidata.org/entity/Q56011	Anna Magnani
http://www.wikidata.org/entity/Q56016	Katharine Hepburn
http://www.wikidata.org/entity/Q56029	Sophia Brahe
http://www.wikidata.org/entity/Q56032	Barbara Ramsay Shaw
http://www.wikidata.org/entity/Q56068	Jennifer Doudna
http://www.wikidata.org/entity/Q56074	Rocío Dúrcal
http://www.wikidata.org/entity/Q56077	Natalie Ahn
http://www.wikidata.org/entity/Q56087	Jane Margaret O'Brien
http://www.wikidata.org/entity/Q56096	Angela K. Wilson
http://www.wikidata.org/entity/Q56097	Naomi Halas
http://www.wikidata.org/entity/Q56098	Sitara Brooj Akbar
http://www.wikidata.org/entity/Q56100	Amy Rosenzweig
http://www.wikidata.org/entity/Q56101	Helen Iglauer Glueck
http://www.wikidata.org/entity/Q56102	Eudoxia Woodward
http://www.wikidata.org/entity/Q56103	Anna Kamińska
http://www.wikidata.org/entity/Q56167	Suzanne Fortier
http://www.wikidata.org/entity/Q56169	Rujuta Diwekar
http://www.wikidata.org/entity/Q56174	Darleane C. Hoffman
http://www.wikidata.org/entity/Q56176	Martha Greenblatt
http://www.wikidata.org/entity/Q56178	Ma. Assunta Cuyegkeng
http://www.wikidata.org/entity/Q56179	Sigrid D. Peyerimhoff
http://www.wikidata.org/entity/Q56181	Rebecca W. Keller
http://www.wikidata.org/entity/Q56183	Laura Lee Kiessling
http://www.wikidata.org/entity/Q56185	Ida Rolf
http://www.wikidata.org/entity/Q56189	Lise Meitner
http://www.wikidata.org/entity/Q56190	Carol V. Robinson
http://www.wikidata.org/entity/Q56913	Noam Mills
http://www.wikidata.org/entity/Q56960	Christine Aaftink
http://www.wikidata.org/entity/Q57074	Nelly Sachs
http://www.wikidata.org/entity/Q57100	Maria Goeppert Mayer
http://www.wikidata.org/entity/Q57118	Diane Kruger
http://www.wikidata.org/entity/Q57126	Anne of Cleves
http://www.wikidata.org/entity/Q57157	Hanna Reitsch
http://www.wikidata.org/entity/Q57202	Magda Goebbels
http://www.wikidata.org/entity/Q57207	Alexandra Feodorovna
http://www.wikidata.org/entity/Q57209	Elisabeth Ludovika of Bavaria
http://www.wikidata.org/entity/Q57212	Anna Magdalena Bach
http://www.wikidata.org/entity/Q57214	Traudl Junge
http://www.wikidata.org/entity/Q57221	Elizabeth Charlotte, Princess Palatine
http://www.wikidata.org/entity/Q57224	Sophia of Hanover
http://www.wikidata.org/entity/Q57232	Sabine Bergmann-Pohl
http://www.wikidata.org/entity/Q57236	Bettina von Arnim
http://www.wikidata.org/entity/Q57243	Heike Drechsler
http://www.wikidata.org/entity/Q57260	Michel la embrujesida
http://www.wikidata.org/entity/Q57264	Alexandrine of Mecklenburg-Schwerin
http://www.wikidata.org/entity/Q57273	Britta Steffen
http://www.wikidata.org/entity/Q57286	Fanny Mendelssohn
http://www.wikidata.org/entity/Q57288	Elisabeth Schwarzkopf
http://www.wikidata.org/entity/Q57307	Annette von Droste-Hülshoff
http://www.wikidata.org/entity/Q57321	Laura Chinchilla
http://www.wikidata.org/entity/Q57374	Lale Andersen
http://www.wikidata.org/entity/Q57379	Dalia Grybauskaitė
http://www.wikidata.org/entity/Q57382	Christa Wolf
http://www.wikidata.org/entity/Q57388	Joyce Banda
http://www.wikidata.org/entity/Q57393	Anna Seghers
http://www.wikidata.org/entity/Q57401	Anke Huber
http://www.wikidata.org/entity/Q57415	Claudia Pechstein
http://www.wikidata.org/entity/Q57484	Ruth Fuchs
http://www.wikidata.org/entity/Q57487	Maria Barbara Bach
http://www.wikidata.org/entity/Q57494	Rosemarie Ackermann
http://www.wikidata.org/entity/Q57509	Atifete Jahjaga
http://www.wikidata.org/entity/Q57518	Aljona Savchenko
http://www.wikidata.org/entity/Q57520	Hedwig of Silesia
http://www.wikidata.org/entity/Q57527	Eleonor Magdalene of Neuburg
http://www.wikidata.org/entity/Q57528	Elisabeth Christine of Brunswick-Wolfenbüttel
http://www.wikidata.org/entity/Q57529	Princess Victoria Louise of Prussia
http://www.wikidata.org/entity/Q57531	Princess Ludovika of Bavaria
http://www.wikidata.org/entity/Q57533	Princess Wilhelmine of Baden
http://www.wikidata.org/entity/Q57536	Charlotte, Princess Royal
http://www.wikidata.org/entity/Q57541	Augusta of Saxe-Weimar-Eisenach
http://www.wikidata.org/entity/Q57546	Denise Bronzetti
http://www.wikidata.org/entity/Q57557	Andrea Petkovic
http://www.wikidata.org/entity/Q57559	Anna-Lena Grönefeld
http://www.wikidata.org/entity/Q57582	Franziska van Almsick
http://www.wikidata.org/entity/Q57597	Portia Simpson-Miller
http://www.wikidata.org/entity/Q57604	Hildegard Knef
http://www.wikidata.org/entity/Q57611	Jadranka Kosor
http://www.wikidata.org/entity/Q57623	Duchess Maria Anna Victoria of Bavaria
http://www.wikidata.org/entity/Q57626	Princess Sibylla of Saxe-Coburg and Gotha
http://www.wikidata.org/entity/Q57629	Elisabeth of Wied
http://www.wikidata.org/entity/Q57632	Maria Feodorovna
http://www.wikidata.org/entity/Q57635	Marie of Hesse-Kassel
http://www.wikidata.org/entity/Q57637	Juliana Maria of Brunswick-Wolfenbüttel
http://www.wikidata.org/entity/Q57645	Adelaide of Saxe-Meiningen
http://www.wikidata.org/entity/Q57648	Victoria of Baden
http://www.wikidata.org/entity/Q57651	Maria Anna of Neuburg
http://www.wikidata.org/entity/Q57652	Helle Thorning-Schmidt
http://www.wikidata.org/entity/Q57653	Princess Sophie of Bavaria
http://www.wikidata.org/entity/Q57654	Sophie of Mecklenburg-Güstrow
http://www.wikidata.org/entity/Q57658	Princess Victoria of Hesse and by Rhine
http://www.wikidata.org/entity/Q57662	Caroline Augusta of Bavaria
http://www.wikidata.org/entity/Q77511	Maria Margaretha Kirch
http://www.wikidata.org/entity/Q77525	Angelika Beer
http://www.wikidata.org/entity/Q77526	Olga Benário Prestes
http://www.wikidata.org/entity/Q77527	Miriam Cani
http://www.wikidata.org/entity/Q77529	Ida Noddack
http://www.wikidata.org/entity/Q77534	Doris Pack
http://www.wikidata.org/entity/Q77537	Anaid Iplicjian
http://www.wikidata.org/entity/Q77538	Fatmire Alushi
http://www.wikidata.org/entity/Q77549	Hilde Domin
http://www.wikidata.org/entity/Q77555	Walburga Habsburg Douglas
http://www.wikidata.org/entity/Q77563	Katja Ebbinghaus
http://www.wikidata.org/entity/Q77565	Sandy Mölling
http://www.wikidata.org/entity/Q77567	Karin Schubert
http://www.wikidata.org/entity/Q77575	Sabine Moussier
http://www.wikidata.org/entity/Q77582	Mary Roos
http://www.wikidata.org/entity/Q77589	Dolly Buster
http://www.wikidata.org/entity/Q77608	Edith Hamilton
http://www.wikidata.org/entity/Q77620	Sara Nuru
http://www.wikidata.org/entity/Q77657	Pamela Spence
http://www.wikidata.org/entity/Q77662	Atiye
http://www.wikidata.org/entity/Q77664	Stephanie zu Guttenberg
http://www.wikidata.org/entity/Q77665	Fahriye Evcen
http://www.wikidata.org/entity/Q77676	Hatice Sultan
http://www.wikidata.org/entity/Q77682	Lale Akgün
http://www.wikidata.org/entity/Q77684	Sevim Dağdelen
http://www.wikidata.org/entity/Q77688	Ruth Westheimer
http://www.wikidata.org/entity/Q77692	Natalia Avelon
http://www.wikidata.org/entity/Q77719	Sabine Bischoff
http://www.wikidata.org/entity/Q77726	Claudia Bokel
http://www.wikidata.org/entity/Q77727	Cornelia Hanisch
http://www.wikidata.org/entity/Q77729	Ursula Franklin
http://www.wikidata.org/entity/Q77734	Doris Dörrie
http://www.wikidata.org/entity/Q77740	Lotte H. Eisner
http://www.wikidata.org/entity/Q77741	Rita Streich
http://www.wikidata.org/entity/Q77743	Erika Köth
http://www.wikidata.org/entity/Q77747	Eva Ahnert-Rohlfs
http://www.wikidata.org/entity/Q77756	Ulrike Ottinger
http://www.wikidata.org/entity/Q77758	Alexandra Neldel
http://www.wikidata.org/entity/Q77765	Juliane Werding
http://www.wikidata.org/entity/Q77766	Maria Michalk
http://www.wikidata.org/entity/Q77767	Róža Domašcyna
http://www.wikidata.org/entity/Q77771	Gabriele Zimmer
http://www.wikidata.org/entity/Q77772	Anne Will
http://www.wikidata.org/entity/Q77773	Sonja Zietlow
http://www.wikidata.org/entity/Q77774	Maria Furtwängler
http://www.wikidata.org/entity/Q77775	Gabriele Pauli
http://www.wikidata.org/entity/Q77777	Hannelore Elsner
http://www.wikidata.org/entity/Q77778	Bettina Jürgensen
http://www.wikidata.org/entity/Q77781	Cordula Stratmann
http://www.wikidata.org/entity/Q77785	Kathrin Klaas
http://www.wikidata.org/entity/Q77804	Käthe Kruse
http://www.wikidata.org/entity/Q77807	Barbara Schöneberger
http://www.wikidata.org/entity/Q77809	Margarete Mitscherlich-Nielsen
http://www.wikidata.org/entity/Q77810	Princess Adelgunde of Bavaria
http://www.wikidata.org/entity/Q77827	Q77827
http://www.wikidata.org/entity/Q77835	Countess Eleonore of Löwenstein-Wertheim
http://www.wikidata.org/entity/Q77838	Jennifer Hof
http://www.wikidata.org/entity/Q77841	Hester Jonas
http://www.wikidata.org/entity/Q77856	Isolde Kurz
http://www.wikidata.org/entity/Q77861	Anna Schnidenwind
http://www.wikidata.org/entity/Q77868	Helene Hegemann
http://www.wikidata.org/entity/Q77878	Bilkay Öney
http://www.wikidata.org/entity/Q77889	Olga Costa
http://www.wikidata.org/entity/Q77921	Charlotte von Hagn
http://www.wikidata.org/entity/Q77922	Margarethe von der Saale
http://www.wikidata.org/entity/Q77923	Eva Haule
http://www.wikidata.org/entity/Q77925	Lena Christ
http://www.wikidata.org/entity/Q77926	Dorothea Viehmann
http://www.wikidata.org/entity/Q77928	Caroline von Holnstein
http://www.wikidata.org/entity/Q77929	Angelika Speitel
http://www.wikidata.org/entity/Q77930	Katharina Hacker
http://www.wikidata.org/entity/Q77931	Clara Elisabeth von Platen
http://www.wikidata.org/entity/Q77932	Amalie von Wallmoden, Countess of Yarmouth
http://www.wikidata.org/entity/Q77933	Caroline von Briest
http://www.wikidata.org/entity/Q77934	Liane Berkowitz
http://www.wikidata.org/entity/Q77935	Ingrid Schubert
http://www.wikidata.org/entity/Q77937	Princess Kira of Prussia
http://www.wikidata.org/entity/Q77940	Heike Fischer
http://www.wikidata.org/entity/Q77945	Annemarie von Gabain
http://www.wikidata.org/entity/Q77946	Sabriye Tenberken
http://www.wikidata.org/entity/Q77952	Martina Hill
http://www.wikidata.org/entity/Q77954	Viviane Hagner
http://www.wikidata.org/entity/Q77955	Juliane Schenk
http://www.wikidata.org/entity/Q77960	Marianne von Weizsäcker
http://www.wikidata.org/entity/Q77973	Christine Bergmann
http://www.wikidata.org/entity/Q77980	Regine Hildebrandt
http://www.wikidata.org/entity/Q77982	Marie Gutheil-Schoder
http://www.wikidata.org/entity/Q77987	Carola Höhn
http://www.wikidata.org/entity/Q77990	Christine Brückner
http://www.wikidata.org/entity/Q78004	Hannelore Rönsch
http://www.wikidata.org/entity/Q78010	Elly Heuss-Knapp
http://www.wikidata.org/entity/Q78011	Eva Herman
http://www.wikidata.org/entity/Q78012	Elisabeth Kulmann
http://www.wikidata.org/entity/Q78017	Agnes Dürer
http://www.wikidata.org/entity/Q78018	Anna Maria of Solms-Sonnenwalde
http://www.wikidata.org/entity/Q78020	Ditte Kotzian
http://www.wikidata.org/entity/Q78023	Júlia da Silva Bruhns
http://www.wikidata.org/entity/Q78027	Duchess Maria Elisabeth in Bavaria
http://www.wikidata.org/entity/Q78029	Erika Simon
http://www.wikidata.org/entity/Q78033	Sandra Auffarth
http://www.wikidata.org/entity/Q64381	Irmgard Seefried
http://www.wikidata.org/entity/Q64397	Shere Hite
http://www.wikidata.org/entity/Q64417	Anja Silja
http://www.wikidata.org/entity/Q64460	Susan Miller, Baroness Miller of Chilthorne Domer
http://www.wikidata.org/entity/Q64462	Princess Charlotte of Saxe-Hildburghausen
http://www.wikidata.org/entity/Q64474	Ruth Kinna
http://www.wikidata.org/entity/Q64494	Bébé Manga
http://www.wikidata.org/entity/Q64499	Pirjo Urpilainen
http://www.wikidata.org/entity/Q64518	Claudia Uhle
http://www.wikidata.org/entity/Q64528	Andrea Fischer
http://www.wikidata.org/entity/Q64553	Princess Helena of Nassau
http://www.wikidata.org/entity/Q64558	Gertrud Elisabeth Mara
http://www.wikidata.org/entity/Q64583	Amra Sadiković
http://www.wikidata.org/entity/Q64587	Leonie Swann
http://www.wikidata.org/entity/Q64610	Veruschka von Lehndorff
http://www.wikidata.org/entity/Q64628	Maryam Keshavarz
http://www.wikidata.org/entity/Q64648	Lilly Reich
http://www.wikidata.org/entity/Q64650	Ingrid Klimke
http://www.wikidata.org/entity/Q64672	Elisabeth Becker
http://www.wikidata.org/entity/Q64691	Annette Dytrt
http://www.wikidata.org/entity/Q64693	Susi Erdmann
http://www.wikidata.org/entity/Q64723	Gloria Siebert
http://www.wikidata.org/entity/Q64726	Aenne Burda
http://www.wikidata.org/entity/Q64770	Ria Baran
http://www.wikidata.org/entity/Q64786	Karin Büttner-Janz
http://www.wikidata.org/entity/Q64854	Herta Ehlert
http://www.wikidata.org/entity/Q64880	Corona Schröter
http://www.wikidata.org/entity/Q64896	Hilde Schrader
http://www.wikidata.org/entity/Q64913	Andrea Maria Schenkel
http://www.wikidata.org/entity/Q64934	Rita Wilden
http://www.wikidata.org/entity/Q64941	Carolin Nytra
http://www.wikidata.org/entity/Q64950	Heidi Biebl
http://www.wikidata.org/entity/Q64958	Elisabeth Grümmer
http://www.wikidata.org/entity/Q64960	Toni Garrn
http://www.wikidata.org/entity/Q64996	Sophia Louise of Mecklenburg-Schwerin
http://www.wikidata.org/entity/Q65003	Barbara Rudnik
http://www.wikidata.org/entity/Q65016	Princess Emma of Anhalt-Bernburg-Schaumburg-Hoym
http://www.wikidata.org/entity/Q65022	Ellen von Unwerth
http://www.wikidata.org/entity/Q65023	Tatjana Patitz
http://www.wikidata.org/entity/Q65068	Carina Wiese
http://www.wikidata.org/entity/Q65070	Sandra Klösel
http://www.wikidata.org/entity/Q65078	Hedwig Courths-Mahler
http://www.wikidata.org/entity/Q65105	Franka Potente
http://www.wikidata.org/entity/Q65106	Alexandra Maria Lara
http://www.wikidata.org/entity/Q65111	Martina Gedeck
http://www.wikidata.org/entity/Q65113	Beate Klarsfeld
http://www.wikidata.org/entity/Q65114	Gesine Lötzsch
http://www.wikidata.org/entity/Q65116	Corinna Harfouch
http://www.wikidata.org/entity/Q65123	Gudrun Ensslin
http://www.wikidata.org/entity/Q65128	Renate Künast
http://www.wikidata.org/entity/Q65144	Inge Borkh
http://www.wikidata.org/entity/Q65146	Anne Henriette of Bavaria
http://www.wikidata.org/entity/Q65162	Wu Jiaduo
http://www.wikidata.org/entity/Q65171	Monika Bergmann-Schmuderer
http://www.wikidata.org/entity/Q65229	Daniela Samulski
http://www.wikidata.org/entity/Q65234	Princess Charlotte Sophie of Saxe-Coburg-Saalfeld
http://www.wikidata.org/entity/Q65278	Dorothee Sölle
http://www.wikidata.org/entity/Q65287	Lilian Harvey
http://www.wikidata.org/entity/Q65293	Princess Antoinette of Saxe-Altenburg
http://www.wikidata.org/entity/Q65304	Éléonore Desmier d'Olbreuse
http://www.wikidata.org/entity/Q65345	Kim So-hyun
http://www.wikidata.org/entity/Q65348	Jiang Zhujun
http://www.wikidata.org/entity/Q65359	Renate Müller
http://www.wikidata.org/entity/Q65394	Herta Däubler-Gmelin
http://www.wikidata.org/entity/Q65397	Elisabeth Schwarzhaupt
http://www.wikidata.org/entity/Q65401	Pirkko-Liisa Lehtosalo-Hilander
http://www.wikidata.org/entity/Q65414	Lena Valaitis
http://www.wikidata.org/entity/Q65472	Gundi Busch
http://www.wikidata.org/entity/Q65511	Meret Becker
http://www.wikidata.org/entity/Q65515	Heide Simonis
http://www.wikidata.org/entity/Q65520	Daniela Schadt
http://www.wikidata.org/entity/Q65533	Dana Vávrová
http://www.wikidata.org/entity/Q65537	Gesche Gottfried
http://www.wikidata.org/entity/Q65548	Kerstin Stegemann
http://www.wikidata.org/entity/Q65550	Katja Woywood
http://www.wikidata.org/entity/Q65607	Beatrice of Bavaria
http://www.wikidata.org/entity/Q65619	Brigitte Hamann
http://www.wikidata.org/entity/Q65621	Annika Becker
http://www.wikidata.org/entity/Q65624	Marianne Adam
http://www.wikidata.org/entity/Q65630	Loretta Lux  Bratas
http://www.wikidata.org/entity/Q65647	Princess Marie of Hesse-Kassel
http://www.wikidata.org/entity/Q65650	Christiane Soeder
http://www.wikidata.org/entity/Q65675	Marika Kilius
http://www.wikidata.org/entity/Q65678	Florence Ekpo-Umoh
http://www.wikidata.org/entity/Q65680	Duchess Agnes of Württemberg
http://www.wikidata.org/entity/Q65692	Lisa Ryzih
http://www.wikidata.org/entity/Q65702	Pauline von Mallinckrodt
http://www.wikidata.org/entity/Q65704	Duchess Elisabeth Alexandrine of Württemberg
http://www.wikidata.org/entity/Q65713	Countess Palatine Elisabeth Auguste Sofie of Neuburg
http://www.wikidata.org/entity/Q65719	Anke Wischnewski
http://www.wikidata.org/entity/Q65726	Antje Buschschulte
http://www.wikidata.org/entity/Q65731	Nicole Reinhardt
http://www.wikidata.org/entity/Q65733	Miriam Welte
http://www.wikidata.org/entity/Q65739	Franziska Weber
http://www.wikidata.org/entity/Q65746	Sarah Hecken
http://www.wikidata.org/entity/Q65788	Liesel Westermann
http://www.wikidata.org/entity/Q65863	Luise Gottsched
http://www.wikidata.org/entity/Q65871	Barbara Sophie of Brandenburg
http://www.wikidata.org/entity/Q65879	Gesine Walther
http://www.wikidata.org/entity/Q65933	Dorothea of Schleswig-Holstein-Sonderburg-Glücksburg
http://www.wikidata.org/entity/Q24485	Christine Schürrer
http://www.wikidata.org/entity/Q24549	Ursel Brunner
http://www.wikidata.org/entity/Q24591	Rosanna Davison
http://www.wikidata.org/entity/Q24735	Wil Burgmeijer
http://www.wikidata.org/entity/Q24776	Tatyana Sidorova
http://www.wikidata.org/entity/Q24778	Lindsey Jacobellis
http://www.wikidata.org/entity/Q24790	Letitia Christian Tyler
http://www.wikidata.org/entity/Q24840	Jagna Marczułajtis
http://www.wikidata.org/entity/Q24841	Paulina Ligocka
http://www.wikidata.org/entity/Q24842	Ulla Jacobsson
http://www.wikidata.org/entity/Q24881	Laura Soveral
http://www.wikidata.org/entity/Q24889	Ran Masaki
http://www.wikidata.org/entity/Q24913	Lyubov Sadchikova
http://www.wikidata.org/entity/Q24945	Lee Hi
http://www.wikidata.org/entity/Q24959	Monique de Wilt
http://www.wikidata.org/entity/Q24995	Luísa Sobral
http://www.wikidata.org/entity/Q24999	Cordelia Edvardson
http://www.wikidata.org/entity/Q25003	Zita Szabó
http://www.wikidata.org/entity/Q25048	Christiane Pilz
http://www.wikidata.org/entity/Q25055	Matilde Muñoz Sampedro
http://www.wikidata.org/entity/Q25313	Ino Kolbe
http://www.wikidata.org/entity/Q25316	Ilona Koutny
http://www.wikidata.org/entity/Q25446	Stacy Lewis
http://www.wikidata.org/entity/Q25481	Suzann Pettersen
http://www.wikidata.org/entity/Q25486	Mary Calvi
http://www.wikidata.org/entity/Q25505	Sara Gomer
http://www.wikidata.org/entity/Q25543	Louisa Hamilton, Duchess of Abercorn
http://www.wikidata.org/entity/Q25547	Poornitha
http://www.wikidata.org/entity/Q25583	Eleanor, Duchess of Gloucester
http://www.wikidata.org/entity/Q25652	Martha Reeves
http://www.wikidata.org/entity/Q25722	Ice La Fox
http://www.wikidata.org/entity/Q25770	Juliana Hatfield
http://www.wikidata.org/entity/Q25771	Diana Bianchedi
http://www.wikidata.org/entity/Q25824	Vera Grabocka
http://www.wikidata.org/entity/Q25837	Nadia Styles
http://www.wikidata.org/entity/Q25867	Gina Ryder
http://www.wikidata.org/entity/Q25870	Anna Rybicka
http://www.wikidata.org/entity/Q25874	Monika Weber-Koszto
http://www.wikidata.org/entity/Q25875	Valérie Barlois-Mevel-Leroux
http://www.wikidata.org/entity/Q25878	Rita König
http://www.wikidata.org/entity/Q25880	Hannah More
http://www.wikidata.org/entity/Q25883	Célia Lawson
http://www.wikidata.org/entity/Q25885	Louise Bjørnsen
http://www.wikidata.org/entity/Q25895	Maria Mazina
http://www.wikidata.org/entity/Q25913	Liang Qin
http://www.wikidata.org/entity/Q25918	Yang Shaoqi
http://www.wikidata.org/entity/Q25920	Barbara Wolnicka-Szewczyk
http://www.wikidata.org/entity/Q25921	Laura Chiesa
http://www.wikidata.org/entity/Q25926	Yuliya Garayeva
http://www.wikidata.org/entity/Q25929	Elisa Uga
http://www.wikidata.org/entity/Q25941	Gianna Hablützel-Bürki
http://www.wikidata.org/entity/Q25954	Sophie Lamon
http://www.wikidata.org/entity/Q25955	Magdalena Mroczkiewicz
http://www.wikidata.org/entity/Q25959	Margherita Zalaffi
http://www.wikidata.org/entity/Q25960	Diana Romagnoli
http://www.wikidata.org/entity/Q25966	Anja Fichtel
http://www.wikidata.org/entity/Q25969	Piia Pyykkinen
http://www.wikidata.org/entity/Q25970	Whitney Stevens
http://www.wikidata.org/entity/Q25972	Britney Stevens
http://www.wikidata.org/entity/Q25974	Shy Love
http://www.wikidata.org/entity/Q25998	Roxana Scarlat
http://www.wikidata.org/entity/Q26002	Laura Badea-Cârlescu
http://www.wikidata.org/entity/Q26032	Gloria Asumnu
http://www.wikidata.org/entity/Q26045	Varvara Myasnikova
http://www.wikidata.org/entity/Q26048	Mara Corday
http://www.wikidata.org/entity/Q26054	Isabell Herlovsen
http://www.wikidata.org/entity/Q26103	Jessica Jaymes
http://www.wikidata.org/entity/Q26109	Hannah Harper
http://www.wikidata.org/entity/Q26190	Yani Tseng
http://www.wikidata.org/entity/Q26241	Sabine Bau
http://www.wikidata.org/entity/Q26243	Sophie Moressée-Pichot
http://www.wikidata.org/entity/Q26246	Gyöngyi Szalay-Horváth
http://www.wikidata.org/entity/Q26247	Anna Nordqvist
http://www.wikidata.org/entity/Q26252	Francesca Bortolozzi
http://www.wikidata.org/entity/Q26254	Reka Zsofia Lazăr-Szabo
http://www.wikidata.org/entity/Q26274	Nina Mercedez
http://www.wikidata.org/entity/Q26295	Aksana
http://www.wikidata.org/entity/Q26321	Elizabeth Blackburn
http://www.wikidata.org/entity/Q26322	Carol Greider
