type	typeLabel
http://www.wikidata.org/entity/Q156309	Flygtningen
http://www.wikidata.org/entity/Q156394	What Women Want
http://www.wikidata.org/entity/Q156497	Triumph des Willens
http://www.wikidata.org/entity/Q156516	Underground
http://www.wikidata.org/entity/Q156539	Highlander
http://www.wikidata.org/entity/Q156597	Men in Black II
http://www.wikidata.org/entity/Q156608	The Bourne Supremacy
http://www.wikidata.org/entity/Q156911	Himlen over Berlin
http://www.wikidata.org/entity/Q157044	The Hours
http://www.wikidata.org/entity/Q157556	Drengen i den stribede pyjamas
http://www.wikidata.org/entity/Q157879	Roman Polanskis Skyggen
http://www.wikidata.org/entity/Q157973	Bølgen
http://www.wikidata.org/entity/Q157975	The edukators
http://www.wikidata.org/entity/Q158023	Det hvide bånd
http://www.wikidata.org/entity/Q158047	Den blaa Engel
http://www.wikidata.org/entity/Q158069	Olympiaden
http://www.wikidata.org/entity/Q158398	Iron Sky
http://www.wikidata.org/entity/Q158473	Q158473
http://www.wikidata.org/entity/Q158474	Eagle eye
http://www.wikidata.org/entity/Q158571	Q158571
http://www.wikidata.org/entity/Q158574	Q158574
http://www.wikidata.org/entity/Q158577	Q158577
http://www.wikidata.org/entity/Q158602	Q158602
http://www.wikidata.org/entity/Q158697	Q158697
http://www.wikidata.org/entity/Q158759	Unknown identity
http://www.wikidata.org/entity/Q159054	Operation Valkyrie
http://www.wikidata.org/entity/Q159063	The Reader
http://www.wikidata.org/entity/Q159638	Blade 2
http://www.wikidata.org/entity/Q159690	Pianisten
http://www.wikidata.org/entity/Q159808	Sort kat, hvid kat
http://www.wikidata.org/entity/Q159870	Rambo
http://www.wikidata.org/entity/Q160060	Kongens store tale
http://www.wikidata.org/entity/Q160071	Twilight
http://www.wikidata.org/entity/Q160215	King Kong
http://www.wikidata.org/entity/Q160259	Nosferatu - Vampyren
http://www.wikidata.org/entity/Q160306	Q160306
http://www.wikidata.org/entity/Q160560	Da Vinci Mysteriet
http://www.wikidata.org/entity/Q160618	Brokeback Mountain
http://www.wikidata.org/entity/Q160946	Paris, Texas
http://www.wikidata.org/entity/Q161087	Pirates of the Caribbean: Død mands kiste
http://www.wikidata.org/entity/Q161193	Q161193
http://www.wikidata.org/entity/Q161196	Q161196
http://www.wikidata.org/entity/Q161206	Q161206
http://www.wikidata.org/entity/Q161259	Q161259
http://www.wikidata.org/entity/Q161400	Resident evil: Apocalypse
http://www.wikidata.org/entity/Q161574	Q161574
http://www.wikidata.org/entity/Q161678	Harry Potter og Dødsregalierne
http://www.wikidata.org/entity/Q161687	Harry Potter og Halvblodsprinsen
http://www.wikidata.org/entity/Q161700	Q161700
http://www.wikidata.org/entity/Q161845	Piger i uniform
http://www.wikidata.org/entity/Q161915	Q161915
http://www.wikidata.org/entity/Q161977	Q161977
http://www.wikidata.org/entity/Q162037	Q162037
http://www.wikidata.org/entity/Q162182	Watchmen
http://www.wikidata.org/entity/Q162225	Fallen
http://www.wikidata.org/entity/Q162255	Terminator
http://www.wikidata.org/entity/Q162277	Alexander
http://www.wikidata.org/entity/Q162331	Les quatre cents coups
http://www.wikidata.org/entity/Q162347	Q162347
http://www.wikidata.org/entity/Q162458	Q162458
http://www.wikidata.org/entity/Q162518	Vi vandt vesten
http://www.wikidata.org/entity/Q162650	Q162650
http://www.wikidata.org/entity/Q162672	Carrie
http://www.wikidata.org/entity/Q162729	Braveheart
http://www.wikidata.org/entity/Q162759	Q162759
http://www.wikidata.org/entity/Q162997	Q162997
http://www.wikidata.org/entity/Q163038	Psycho
http://www.wikidata.org/entity/Q163160	Q163160
http://www.wikidata.org/entity/Q163253	Q163253
http://www.wikidata.org/entity/Q163293	Q163293
http://www.wikidata.org/entity/Q163549	Black Book
http://www.wikidata.org/entity/Q163806	Sidste akt
http://www.wikidata.org/entity/Q163817	Morderjagt
http://www.wikidata.org/entity/Q163868	Pigen med paraplyerne
http://www.wikidata.org/entity/Q163869	Q163869
http://www.wikidata.org/entity/Q163872	The Dark Knight
http://www.wikidata.org/entity/Q163896	Q163896
http://www.wikidata.org/entity/Q163898	Q163898
http://www.wikidata.org/entity/Q163899	10,000 B.C.
http://www.wikidata.org/entity/Q163902	Q163902
http://www.wikidata.org/entity/Q164008	Q164008
http://www.wikidata.org/entity/Q164080	Q164080
http://www.wikidata.org/entity/Q164103	Et Smukt Sind
http://www.wikidata.org/entity/Q164190	Q164190
http://www.wikidata.org/entity/Q164224	Q164224
http://www.wikidata.org/entity/Q164331	Q164331
http://www.wikidata.org/entity/Q164424	Q164424
http://www.wikidata.org/entity/Q164616	Snabba cash
http://www.wikidata.org/entity/Q164663	Q164663
http://www.wikidata.org/entity/Q164702	2046 - Are you still in the mood for love
http://www.wikidata.org/entity/Q164766	Q164766
http://www.wikidata.org/entity/Q164769	Q164769
http://www.wikidata.org/entity/Q164770	Q164770
http://www.wikidata.org/entity/Q164804	Underworld
http://www.wikidata.org/entity/Q164813	Parfumen - Historien om en morder
http://www.wikidata.org/entity/Q164856	Q164856
http://www.wikidata.org/entity/Q164858	Q164858
http://www.wikidata.org/entity/Q164864	Q164864
http://www.wikidata.org/entity/Q164933	Q164933
http://www.wikidata.org/entity/Q164951	Q164951
http://www.wikidata.org/entity/Q164963	Ringenes Herre - De to Tårne
http://www.wikidata.org/entity/Q165156	Q165156
http://www.wikidata.org/entity/Q165161	Q165161
http://www.wikidata.org/entity/Q165162	Q165162
http://www.wikidata.org/entity/Q165164	100 rifler
http://www.wikidata.org/entity/Q165172	100 mand og en pige
http://www.wikidata.org/entity/Q165182	Q165182
http://www.wikidata.org/entity/Q165183	Q165183
http://www.wikidata.org/entity/Q165261	Q165261
http://www.wikidata.org/entity/Q165268	Never Back Down
http://www.wikidata.org/entity/Q165297	Q165297
http://www.wikidata.org/entity/Q165325	Kill Bill - Volume 1
http://www.wikidata.org/entity/Q165392	Gosford Park
http://www.wikidata.org/entity/Q165394	Bowling for Columbine
http://www.wikidata.org/entity/Q165525	101 Reykjavík
http://www.wikidata.org/entity/Q165627	Sophies valg
http://www.wikidata.org/entity/Q165642	Der Ewige Jude
http://www.wikidata.org/entity/Q165651	Fanny og Alexander
http://www.wikidata.org/entity/Q165685	Q165685
http://www.wikidata.org/entity/Q165699	Melancholia
http://www.wikidata.org/entity/Q165780	Q165780
http://www.wikidata.org/entity/Q165799	Q165799
http://www.wikidata.org/entity/Q165807	Q165807
http://www.wikidata.org/entity/Q165817	Saving Private Ryan
http://www.wikidata.org/entity/Q165927	Q165927
http://www.wikidata.org/entity/Q165932	Q165932
http://www.wikidata.org/entity/Q166031	In the name of the king
http://www.wikidata.org/entity/Q166089	Q166089
http://www.wikidata.org/entity/Q166119	Q166119
http://www.wikidata.org/entity/Q166214	Q166214
http://www.wikidata.org/entity/Q166249	Q166249
http://www.wikidata.org/entity/Q166262	Batman Begins
http://www.wikidata.org/entity/Q166355	Knockin' on heaven's door
http://www.wikidata.org/entity/Q166406	Q166406
http://www.wikidata.org/entity/Q166425	Q166425
http://www.wikidata.org/entity/Q166426	Q166426
http://www.wikidata.org/entity/Q166462	Hushpuppy
http://www.wikidata.org/entity/Q166554	Q166554
http://www.wikidata.org/entity/Q166588	Rødt korn
http://www.wikidata.org/entity/Q166696	Baader-Meinhof komplekset
http://www.wikidata.org/entity/Q166711	Q166711
http://www.wikidata.org/entity/Q166716	Q166716
http://www.wikidata.org/entity/Q166734	Q166734
http://www.wikidata.org/entity/Q166870	Q166870
http://www.wikidata.org/entity/Q166960	Tyrkisk konfekt
http://www.wikidata.org/entity/Q167040	Q167040
http://www.wikidata.org/entity/Q167051	Q167051
http://www.wikidata.org/entity/Q167055	Q167055
http://www.wikidata.org/entity/Q167092	Q167092
http://www.wikidata.org/entity/Q167265	Q167265
http://www.wikidata.org/entity/Q167313	Q167313
http://www.wikidata.org/entity/Q167369	Q167369
http://www.wikidata.org/entity/Q167374	Lakeview Terrace
http://www.wikidata.org/entity/Q167411	Forfalskerne
http://www.wikidata.org/entity/Q167432	A simple life
http://www.wikidata.org/entity/Q167437	Sjakalen
http://www.wikidata.org/entity/Q167647	Q167647
http://www.wikidata.org/entity/Q167687	Q167687
http://www.wikidata.org/entity/Q167726	Jurassic Park
http://www.wikidata.org/entity/Q167834	Byens skønhed
http://www.wikidata.org/entity/Q167905	Zazie dans le métro
http://www.wikidata.org/entity/Q168010	City of Angels
http://www.wikidata.org/entity/Q168154	Vestens hårde halse
http://www.wikidata.org/entity/Q168246	Mareridt
http://www.wikidata.org/entity/Q168799	Q168799
http://www.wikidata.org/entity/Q168803	Q168803
http://www.wikidata.org/entity/Q168821	The Hoax
http://www.wikidata.org/entity/Q168823	Q168823
http://www.wikidata.org/entity/Q168849	Livstegn
http://www.wikidata.org/entity/Q168853	Factotum
http://www.wikidata.org/entity/Q168862	Wonder Boys
http://www.wikidata.org/entity/Q168887	Q168887
http://www.wikidata.org/entity/Q168889	Hitler -- død eller levende
http://www.wikidata.org/entity/Q169000	16 blocks
http://www.wikidata.org/entity/Q169012	I dine sko
http://www.wikidata.org/entity/Q169082	10 Things I Hate About You
http://www.wikidata.org/entity/Q169087	Ten canoes
http://www.wikidata.org/entity/Q169089	Q169089
http://www.wikidata.org/entity/Q169103	Q169103
http://www.wikidata.org/entity/Q169227	Q169227
http://www.wikidata.org/entity/Q169284	Q169284
http://www.wikidata.org/entity/Q169296	Something Like Happiness
http://www.wikidata.org/entity/Q169322	Salmer fra køkkenet
http://www.wikidata.org/entity/Q169372	Jordiske piger er nemme
http://www.wikidata.org/entity/Q169428	Q169428
http://www.wikidata.org/entity/Q169477	Q169477
http://www.wikidata.org/entity/Q169517	Q169517
http://www.wikidata.org/entity/Q169558	Pink Floyd: Live at Pompeii
http://www.wikidata.org/entity/Q169564	Carnage
http://www.wikidata.org/entity/Q169996	Stormbreaker
http://www.wikidata.org/entity/Q170035	Ratatouille
http://www.wikidata.org/entity/Q170250	Robotmennesket
http://www.wikidata.org/entity/Q170268	Hanna
http://www.wikidata.org/entity/Q170564	Terminator 2: Dommedag
http://www.wikidata.org/entity/Q171193	Lockout
http://www.wikidata.org/entity/Q171305	Q171305
http://www.wikidata.org/entity/Q171365	Vejen til Betlehem
http://www.wikidata.org/entity/Q171453	Transformers
http://www.wikidata.org/entity/Q171582	11:14
http://www.wikidata.org/entity/Q171600	Q171600
http://www.wikidata.org/entity/Q171669	Gøgereden
http://www.wikidata.org/entity/Q171711	Star Trek Into Darkness
http://www.wikidata.org/entity/Q171731	Fetih 1453
http://www.wikidata.org/entity/Q171861	The Artist
http://www.wikidata.org/entity/Q172241	En verden udenfor
http://www.wikidata.org/entity/Q172260	Q172260
http://www.wikidata.org/entity/Q172296	Q172296
http://www.wikidata.org/entity/Q172419	Q172419
http://www.wikidata.org/entity/Q172656	Q172656
http://www.wikidata.org/entity/Q172719	Q172719
http://www.wikidata.org/entity/Q172837	Cykeltyven
http://www.wikidata.org/entity/Q172975	The Departed
http://www.wikidata.org/entity/Q173804	Sunshine
http://www.wikidata.org/entity/Q173825	Q173825
http://www.wikidata.org/entity/Q173945	Q173945
http://www.wikidata.org/entity/Q173955	Crossing over
http://www.wikidata.org/entity/Q174153	Røven af 4. division
http://www.wikidata.org/entity/Q174284	Jagten på den forsvundne skat
http://www.wikidata.org/entity/Q174331	Kilometre zero
http://www.wikidata.org/entity/Q174369	Q174369
http://www.wikidata.org/entity/Q174371	127 Hours
http://www.wikidata.org/entity/Q174454	Q174454
http://www.wikidata.org/entity/Q174460	V. I. Warshawski - detektiv på høje hæle
http://www.wikidata.org/entity/Q174513	Q174513
http://www.wikidata.org/entity/Q174559	Q174559
http://www.wikidata.org/entity/Q174601	Q174601
http://www.wikidata.org/entity/Q174683	A perfect world
http://www.wikidata.org/entity/Q174699	Midnight Express
http://www.wikidata.org/entity/Q174785	Vilde nætter
http://www.wikidata.org/entity/Q174992	Q174992
http://www.wikidata.org/entity/Q175014	12
http://www.wikidata.org/entity/Q175017	12 Meter Ohne Kopf
http://www.wikidata.org/entity/Q175018	Postbudet ringer altid to gange
http://www.wikidata.org/entity/Q175034	Q175034
http://www.wikidata.org/entity/Q175038	Twelve Monkeys
http://www.wikidata.org/entity/Q175222	Q175222
http://www.wikidata.org/entity/Q175278	Q175278
http://www.wikidata.org/entity/Q175468	Q175468
http://www.wikidata.org/entity/Q175540	Q175540
http://www.wikidata.org/entity/Q175600	Don't come knocking
http://www.wikidata.org/entity/Q175776	Q175776
http://www.wikidata.org/entity/Q175882	Amanda og rævepelsen
http://www.wikidata.org/entity/Q176053	Hjælp - vi flygter
http://www.wikidata.org/entity/Q176106	Q176106
http://www.wikidata.org/entity/Q176135	Q176135
http://www.wikidata.org/entity/Q176147	Q176147
http://www.wikidata.org/entity/Q176370	Q176370
http://www.wikidata.org/entity/Q176433	Q176433
http://www.wikidata.org/entity/Q176488	Halloween: Resurrection
http://www.wikidata.org/entity/Q176517	Q176517
http://www.wikidata.org/entity/Q176559	Q176559
http://www.wikidata.org/entity/Q176568	The Forbidden Kingdom
http://www.wikidata.org/entity/Q176626	Q176626
http://www.wikidata.org/entity/Q176660	Q176660
http://www.wikidata.org/entity/Q176754	Q176754
http://www.wikidata.org/entity/Q176801	Q176801
http://www.wikidata.org/entity/Q176826	The Last King of Scotland
http://www.wikidata.org/entity/Q176875	Q176875
http://www.wikidata.org/entity/Q177077	Nu er det nok!
http://www.wikidata.org/entity/Q177203	Vi unge
http://www.wikidata.org/entity/Q177340	Q177340
http://www.wikidata.org/entity/Q177374	Vild med Mary
http://www.wikidata.org/entity/Q177438	Den store by
http://www.wikidata.org/entity/Q177676	Q177676
http://www.wikidata.org/entity/Q177922	Dræb ikke en sangfugl
http://www.wikidata.org/entity/Q177930	Enemy of the State
http://www.wikidata.org/entity/Q178068	Q178068
http://www.wikidata.org/entity/Q178070	Q178070
http://www.wikidata.org/entity/Q178094	Q178094
http://www.wikidata.org/entity/Q178211	Q178211
http://www.wikidata.org/entity/Q178568	Q178568
http://www.wikidata.org/entity/Q178670	Q178670
http://www.wikidata.org/entity/Q178700	Q178700
http://www.wikidata.org/entity/Q178826	Q178826
http://www.wikidata.org/entity/Q178946	Q178946
http://www.wikidata.org/entity/Q178966	Q178966
http://www.wikidata.org/entity/Q178989	Q178989
http://www.wikidata.org/entity/Q179017	Den 20. juli
http://www.wikidata.org/entity/Q179018	Seabiscuit
http://www.wikidata.org/entity/Q179100	Enough
http://www.wikidata.org/entity/Q179104	Q179104
http://www.wikidata.org/entity/Q179215	Indiana Jones og templets forbandelse
http://www.wikidata.org/entity/Q179350	Q179350
http://www.wikidata.org/entity/Q179453	Q179453
http://www.wikidata.org/entity/Q179460	Rundt om Schmidt
http://www.wikidata.org/entity/Q179508	Q179508
http://www.wikidata.org/entity/Q179532	Q179532
http://www.wikidata.org/entity/Q179584	Q179584
http://www.wikidata.org/entity/Q179743	Han, hun og leoparden
http://www.wikidata.org/entity/Q179746	Cry Baby
http://www.wikidata.org/entity/Q179753	Q179753
http://www.wikidata.org/entity/Q179798	Kalifornia
http://www.wikidata.org/entity/Q180008	Q180008
http://www.wikidata.org/entity/Q180098	Ben-Hur
http://www.wikidata.org/entity/Q180125	Step Up
http://www.wikidata.org/entity/Q180214	Black Swan
http://www.wikidata.org/entity/Q180219	Q180219
http://www.wikidata.org/entity/Q180244	Hitlers sekretær - Blind spot
http://www.wikidata.org/entity/Q180279	Never Say Never Again
http://www.wikidata.org/entity/Q180337	The proposition
http://www.wikidata.org/entity/Q180353	Q180353
http://www.wikidata.org/entity/Q180363	Q180363
http://www.wikidata.org/entity/Q180395	15 Minutes
http://www.wikidata.org/entity/Q180403	Pieces of April
http://www.wikidata.org/entity/Q180405	Fracture
http://www.wikidata.org/entity/Q180416	Eksperimentet
http://www.wikidata.org/entity/Q180489	Tuvalu
http://www.wikidata.org/entity/Q180523	Q180523
http://www.wikidata.org/entity/Q180695	Soapdish
http://www.wikidata.org/entity/Q180706	Rescue Dawn
http://www.wikidata.org/entity/Q181069	Star Wars Episode II: Klonernes angreb
http://www.wikidata.org/entity/Q181086	A Clockwork Orange
http://www.wikidata.org/entity/Q181248	Q181248
http://www.wikidata.org/entity/Q181400	Q181400
http://www.wikidata.org/entity/Q181540	Quantum of Solace
http://www.wikidata.org/entity/Q181555	Små og store synder
http://www.wikidata.org/entity/Q181776	Bonnie og Clyde
http://www.wikidata.org/entity/Q181795	Star Wars Episode V: Imperiet slår igen
http://www.wikidata.org/entity/Q181803	Star Wars Episode VI: Jediridderen vender tilbage
http://www.wikidata.org/entity/Q181823	Bullhead
http://www.wikidata.org/entity/Q181850	Kampen om jernbanerne
http://www.wikidata.org/entity/Q181964	My Queen Karo
http://www.wikidata.org/entity/Q182071	Tre der "elsker" hinanden
http://www.wikidata.org/entity/Q182184	Kurtlar Vadisi Filistin
http://www.wikidata.org/entity/Q182212	Spider-Man 3
http://www.wikidata.org/entity/Q182218	The Avengers
http://www.wikidata.org/entity/Q182284	Q182284
http://www.wikidata.org/entity/Q182300	Q182300
http://www.wikidata.org/entity/Q182373	Indiana Jones og Krystalkraniets Kongerige
http://www.wikidata.org/entity/Q182692	Dommedag nu
http://www.wikidata.org/entity/Q182727	The Crying Game
http://www.wikidata.org/entity/Q182759	Q182759
http://www.wikidata.org/entity/Q182819	Q182819
http://www.wikidata.org/entity/Q182944	Shakespeare in Love
http://www.wikidata.org/entity/Q182952	Q182952
http://www.wikidata.org/entity/Q183050	Q183050
http://www.wikidata.org/entity/Q183063	Den sjette sans
http://www.wikidata.org/entity/Q183066	The Hurt Locker
http://www.wikidata.org/entity/Q183081	No Country for Old Men
http://www.wikidata.org/entity/Q183239	Benjamin Buttons forunderlige liv
http://www.wikidata.org/entity/Q183415	Q183415
http://www.wikidata.org/entity/Q183512	Stealing Harvard
http://www.wikidata.org/entity/Q184255	Million Dollar Baby
http://www.wikidata.org/entity/Q184363	Q184363
http://www.wikidata.org/entity/Q184525	Q184525
http://www.wikidata.org/entity/Q184544	Q184544
http://www.wikidata.org/entity/Q184591	10
http://www.wikidata.org/entity/Q184605	2012
http://www.wikidata.org/entity/Q184768	The Godfather Part II
http://www.wikidata.org/entity/Q184811	Q184811
http://www.wikidata.org/entity/Q184843	Blade Runner
http://www.wikidata.org/entity/Q185033	Q185033
http://www.wikidata.org/entity/Q185048	Q185048
http://www.wikidata.org/entity/Q185053	Superstudenten
http://www.wikidata.org/entity/Q185060	Q185060
http://www.wikidata.org/entity/Q185061	Q185061
http://www.wikidata.org/entity/Q185064	Q185064
http://www.wikidata.org/entity/Q185071	Tid til kærtegn
http://www.wikidata.org/entity/Q185214	Anna Christie
http://www.wikidata.org/entity/Q185229	Q185229
http://www.wikidata.org/entity/Q185248	Fræk, frækkere, frækkest
http://www.wikidata.org/entity/Q185376	Major Payne
http://www.wikidata.org/entity/Q185377	Q185377
http://www.wikidata.org/entity/Q185445	En gift kvinde
http://www.wikidata.org/entity/Q185490	Hereafter
http://www.wikidata.org/entity/Q185507	Heartbreakers
http://www.wikidata.org/entity/Q185528	Q185528
http://www.wikidata.org/entity/Q185535	Q185535
http://www.wikidata.org/entity/Q185658	Indiana Jones og det sidste korstog
http://www.wikidata.org/entity/Q185764	Q185764
http://www.wikidata.org/entity/Q185776	Q185776
http://www.wikidata.org/entity/Q185803	De berusede hestes tid
http://www.wikidata.org/entity/Q185805	Q185805
http://www.wikidata.org/entity/Q185806	Q185806
http://www.wikidata.org/entity/Q185809	Q185809
http://www.wikidata.org/entity/Q185834	Q185834
http://www.wikidata.org/entity/Q185859	Q185859
http://www.wikidata.org/entity/Q185884	Q185884
http://www.wikidata.org/entity/Q185888	The Social Network
http://www.wikidata.org/entity/Q185976	Zeitgeist: Addendum
http://www.wikidata.org/entity/Q185977	Q185977
http://www.wikidata.org/entity/Q185999	Q185999
http://www.wikidata.org/entity/Q186014	Zeitgeist, the Movie
http://www.wikidata.org/entity/Q186281	Q186281
http://www.wikidata.org/entity/Q186323	Borat
http://www.wikidata.org/entity/Q186341	Ondskabens hotel
http://www.wikidata.org/entity/Q186445	Q186445
http://www.wikidata.org/entity/Q186490	Q186490
http://www.wikidata.org/entity/Q186504	Portræt af en kvinde
http://www.wikidata.org/entity/Q186587	Troy
http://www.wikidata.org/entity/Q186799	Q186799
http://www.wikidata.org/entity/Q186810	Q186810
http://www.wikidata.org/entity/Q186842	Q186842
http://www.wikidata.org/entity/Q186864	Thir13en Ghosts
http://www.wikidata.org/entity/Q186873	Q186873
http://www.wikidata.org/entity/Q186881	Q186881
http://www.wikidata.org/entity/Q186900	Q186900
http://www.wikidata.org/entity/Q187079	Q187079
http://www.wikidata.org/entity/Q187154	The day the Earth stood still
http://www.wikidata.org/entity/Q187276	Vi ses igen
http://www.wikidata.org/entity/Q187414	Q187414
http://www.wikidata.org/entity/Q187423	Zelig
http://www.wikidata.org/entity/Q187561	In Bed with Madonna
http://www.wikidata.org/entity/Q187651	Q187651
http://www.wikidata.org/entity/Q187669	Q187669
http://www.wikidata.org/entity/Q187686	Brute Force
http://www.wikidata.org/entity/Q187863	Q187863
http://www.wikidata.org/entity/Q187999	Q187999
http://www.wikidata.org/entity/Q188000	Crash
http://www.wikidata.org/entity/Q188019	Primeval
http://www.wikidata.org/entity/Q188035	Apocalypto
http://www.wikidata.org/entity/Q188064	Q188064
http://www.wikidata.org/entity/Q188159	A Dangerous Method
http://www.wikidata.org/entity/Q188323	Q188323
http://www.wikidata.org/entity/Q188335	Q188335
http://www.wikidata.org/entity/Q188384	Orlando
http://www.wikidata.org/entity/Q188652	Rocky
http://www.wikidata.org/entity/Q188718	Broen over floden Kwai
http://www.wikidata.org/entity/Q188845	Rain Man
http://www.wikidata.org/entity/Q188850	Mamma Mia! The Movie
http://www.wikidata.org/entity/Q188991	Q188991
http://www.wikidata.org/entity/Q189054	Batman Returns
http://www.wikidata.org/entity/Q189330	The Dark Knight Rises
http://www.wikidata.org/entity/Q189505	Dødens gab
http://www.wikidata.org/entity/Q189540	De syv samuraier
http://www.wikidata.org/entity/Q189600	The Matrix Reloaded
http://www.wikidata.org/entity/Q189687	Elefanter glemmer aldrig
http://www.wikidata.org/entity/Q189889	Chicago
http://www.wikidata.org/entity/Q190050	Fight Club
http://www.wikidata.org/entity/Q190086	Ingen er fuldkommen
http://www.wikidata.org/entity/Q190145	Spider-Man 2
http://www.wikidata.org/entity/Q190196	Q190196
http://www.wikidata.org/entity/Q190525	Memento
http://www.wikidata.org/entity/Q190588	Love Actually
http://www.wikidata.org/entity/Q190643	Platoon
http://www.wikidata.org/entity/Q190765	Q190765
http://www.wikidata.org/entity/Q190908	Se7en
http://www.wikidata.org/entity/Q190956	Amadeus
http://www.wikidata.org/entity/Q191006	Q191006
http://www.wikidata.org/entity/Q191040	Mr. & Mrs. Smith
http://www.wikidata.org/entity/Q191074	Babel
http://www.wikidata.org/entity/Q191100	Transformers: De faldnes hævn
http://www.wikidata.org/entity/Q191418	Q191418
http://www.wikidata.org/entity/Q191543	Terminator Salvation
http://www.wikidata.org/entity/Q191921	Q191921
http://www.wikidata.org/entity/Q191955	Q191955
http://www.wikidata.org/entity/Q191958	Q191958
http://www.wikidata.org/entity/Q192022	Brudte favntag
http://www.wikidata.org/entity/Q192073	Little Miss Sunshine
http://www.wikidata.org/entity/Q192115	Sin City
http://www.wikidata.org/entity/Q192160	Q192160
http://www.wikidata.org/entity/Q192301	Broken Flowers
http://www.wikidata.org/entity/Q192347	Q192347
http://www.wikidata.org/entity/Q192409	Down by Law
http://www.wikidata.org/entity/Q192476	Q192476
http://www.wikidata.org/entity/Q192542	Q192542
http://www.wikidata.org/entity/Q192543	Q192543
http://www.wikidata.org/entity/Q192686	Prometheus
http://www.wikidata.org/entity/Q192724	Iron Man
http://www.wikidata.org/entity/Q192934	Engle og Dæmoner
http://www.wikidata.org/entity/Q192979	Clash of the Titans
http://www.wikidata.org/entity/Q193066	Pigen Holly
http://www.wikidata.org/entity/Q193570	Sunset Boulevard
http://www.wikidata.org/entity/Q193573	Moulin Rouge!
http://www.wikidata.org/entity/Q193577	Kramer mod Kramer
http://www.wikidata.org/entity/Q193695	Troldmanden fra Oz
http://www.wikidata.org/entity/Q193835	Good Will Hunting
http://www.wikidata.org/entity/Q193981	Tape
http://www.wikidata.org/entity/Q194013	Q194013
http://www.wikidata.org/entity/Q194063	Q194063
http://www.wikidata.org/entity/Q194106	Q194106
http://www.wikidata.org/entity/Q194142	Friends with money
http://www.wikidata.org/entity/Q194143	Bjørneøen
http://www.wikidata.org/entity/Q194248	Q194248
http://www.wikidata.org/entity/Q194346	The Musketeer
http://www.wikidata.org/entity/Q194413	Pearl Harbor
http://www.wikidata.org/entity/Q194599	Q194599
http://www.wikidata.org/entity/Q194649	Q194649
http://www.wikidata.org/entity/Q194669	Q194669
http://www.wikidata.org/entity/Q194696	Med livet som indsats
http://www.wikidata.org/entity/Q194702	Den hvide masai
http://www.wikidata.org/entity/Q194728	Q194728
http://www.wikidata.org/entity/Q194778	Q194778
http://www.wikidata.org/entity/Q194784	Q194784
http://www.wikidata.org/entity/Q194801	Q194801
http://www.wikidata.org/entity/Q194941	Q194941
http://www.wikidata.org/entity/Q195011	Q195011
http://www.wikidata.org/entity/Q195063	En kvinde, en pistol og en nudelbar
http://www.wikidata.org/entity/Q195274	Pigebørn
http://www.wikidata.org/entity/Q195303	Barfly
http://www.wikidata.org/entity/Q195402	Hva' nyt, Pussycat?
http://www.wikidata.org/entity/Q195449	Q195449
http://www.wikidata.org/entity/Q195525	Kvartetten
http://www.wikidata.org/entity/Q195576	Q195576
http://www.wikidata.org/entity/Q195593	Masculin-Feminin
http://www.wikidata.org/entity/Q195710	Krull
http://www.wikidata.org/entity/Q195772	Q195772
http://www.wikidata.org/entity/Q195809	Q195809
http://www.wikidata.org/entity/Q195845	Q195845
http://www.wikidata.org/entity/Q195920	Vikaren
http://www.wikidata.org/entity/Q195949	Du Almægtige
http://www.wikidata.org/entity/Q195959	Tempelriddernes skat
http://www.wikidata.org/entity/Q196004	From Dusk till Dawn
http://www.wikidata.org/entity/Q196029	Q196029
http://www.wikidata.org/entity/Q196103	Den skaldede frisør
http://www.wikidata.org/entity/Q196184	Q196184
http://www.wikidata.org/entity/Q196665	8 Mile
http://www.wikidata.org/entity/Q196685	Escape Plan
http://www.wikidata.org/entity/Q196901	Q196901
http://www.wikidata.org/entity/Q196933	Q196933
http://www.wikidata.org/entity/Q196936	Sidste vidne
http://www.wikidata.org/entity/Q196977	Anklagerens vidne
http://www.wikidata.org/entity/Q197011	Q197011
http://www.wikidata.org/entity/Q197233	Q197233
http://www.wikidata.org/entity/Q197412	Q197412
http://www.wikidata.org/entity/Q197460	Q197460
http://www.wikidata.org/entity/Q197470	Q197470
http://www.wikidata.org/entity/Q197491	The Wolverine
http://www.wikidata.org/entity/Q198451	Evil woman
http://www.wikidata.org/entity/Q198557	Eksperiment i terror
http://www.wikidata.org/entity/Q198560	Q198560
http://www.wikidata.org/entity/Q199155	Q199155
http://www.wikidata.org/entity/Q199253	Q199253
http://www.wikidata.org/entity/Q199310	Zift
http://www.wikidata.org/entity/Q199313	Q199313
http://www.wikidata.org/entity/Q199732	Q199732
http://www.wikidata.org/entity/Q199915	Q199915
http://www.wikidata.org/entity/Q200091	Q200091
http://www.wikidata.org/entity/Q200096	17 Again
http://www.wikidata.org/entity/Q200299	Alt om Eva
http://www.wikidata.org/entity/Q200396	Sherlock Holmes
http://www.wikidata.org/entity/Q200431	Q200431
http://www.wikidata.org/entity/Q200432	Q200432
http://www.wikidata.org/entity/Q200437	Vandringsmanden
http://www.wikidata.org/entity/Q200477	Q200477
http://www.wikidata.org/entity/Q200482	Q200482
http://www.wikidata.org/entity/Q200517	Q200517
http://www.wikidata.org/entity/Q200572	I
